tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,6Mp-kZEXMEt9Y52iSFYTXk3hW_AkrEqBPaxchP5CZB41QvQu1yMGtoDoig,sundayscome,3,150,129,False,False,True,False
MASTER,EtK16t5oLesFF_IFTErJ4YOU2xwhqxxmcUkiLOyjG6O9jN8,xiaoxiaoshutiao,45,81,67,False,False,False,False
MASTER,wOM9EFXSbVaGv1h90Vy5QJhWYCR0PF7mL1qiM9IX6ddfuw,팀운도실력임zz,13,230,213,False,False,True,False
MASTER,hv1a3XbQexFYsbzM59pfq5S1Ze8BUeK-pUcvI_sX_XKmu-U1,집 사,110,96,86,False,False,False,False
MASTER,_OsLA-MD7MlxyQntK_uHxNVOr_dkpGIomznEeQtBRkwUor0,Angry Bee,1,385,370,False,False,True,True
MASTER,-1TyxoNOHj0SWlS6eRj91dfcIWr5UWBJxbu0GSljZS5M5X4,Indoor,18,212,203,False,False,True,False
MASTER,7F0mb_tqPFvazWuJdv-cqDNWrd5j3P_jS42xBoJbwCbAdss,춥 화 춥 스,1,96,91,False,False,True,True
MASTER,LjFXyM553mAq5UXmOA02zsxot_gJYkMv0tN2d3UL_MtABmg,hjhjhjhjhjh,243,170,147,False,False,True,False
MASTER,V-zBr0FWwC3bhu_cNrqgq7gGrLXHQTlfUb2a--6yAZVV0LY,카카오톡PC,1,117,105,False,False,True,False
MASTER,Q0FFpgz1UysJUV4DELb1mu1iniyV1u9V2Ifm7R_ZxlHsxkIV,lIlIIIIlIIIlIIII,195,144,125,False,False,False,False
MASTER,YaiPsi0GrL_w4KZddEZHSkWPg6m3dzwuKhlE_AU83nQEYeo,최일수,90,653,636,False,False,True,False
MASTER,p4VOWooc1y7QmS062KE6oFyJifwKhDvPersjULcmzrSFKCs,한자마루,129,86,57,False,False,True,True
MASTER,kVLB9xmWQHOkbB8Fuv0wKCI6znJJfrSVqJ5JZh1Hgrbdk9YYyKLEyj75Ug,oasts3ya,0,97,75,False,False,True,False
MASTER,mcF7EWKH3Ul8Zezv-POIiNbwZeNhEaynowWSBy9GHzNRQZKf,Shadow Sehyeon,76,186,167,False,False,False,False
MASTER,T_93aFicLBCPvPRoUo5NigVRrPGu3kaPxfzjnw3utN0ykX0,현 솔 수제자,47,101,91,False,False,False,False
MASTER,fQ5lOxfYJkn9tYWbhjrGqgws9SyJeZnufnk4By2al-p76Vg,연대미부계정,151,239,194,False,False,True,False
MASTER,9jfdxYGAHa_n7nwR_1FknlPalaWBjAVjEtT2sIom5OOtOHc,ZhanQi,136,70,42,False,False,False,False
MASTER,CLz4d_OPCOb9EWODA2yXVBZbRKjn2zVMKHZ8xrEkjOYnUA,지조있게,145,595,580,False,False,False,False
MASTER,xjWd5W6QRhW0QLFQB6cQ4uduccmkJFZx8BXOPPUyeZ0yFcY,메이즈 TnT,48,112,94,False,False,True,True
MASTER,CCfWw5CXGW7gHC714D1CKsOj40wlhTVtPw4e3CTBX0tnjw,씅 야,0,67,71,False,False,True,False
MASTER,X9slo3Sx7ZSSbNgiuo-5GthkJk7qGFO5Ogzfw_wPWt86ycs,오이동생,45,32,12,False,False,True,False
MASTER,irfrG_Q_Qzwj-qDeFEESS-JcKZoYRz3a9M67RZ3z5DpK1zQ,Surasun,9,152,130,False,False,True,False
MASTER,xsUH3ECtg0yRVQGGe512aw8F71kayHnI-FiyobT9OL75Zvs,박 구 원,199,224,163,False,False,True,False
MASTER,yxLhwYBohj7qC9piPpVV99YripVunpA2PNiCfGr7Ec_c2g,불태워라,37,273,265,False,False,True,False
MASTER,qGnnTavwQNZsIrDCBFISgpRGQEM0G1KMxldD4iuaPTRj8yM,Mineed,1,277,228,False,False,True,True
MASTER,yM2-Fr6oFQwqgB4qMf7IE_qTWIDPd9iHxEoLZvy_XSLVSQ,날렵한 양말,1,443,409,False,False,True,False
MASTER,qLilnhmTMg8cJRQw49HjHYUj_3tU23YtT0b2aS6y3Im5xKY7cdQ3ilBrGw,asddsaqweewq,179,225,200,False,False,False,False
MASTER,E7HwEJFzYKPamkENvoBHcnfX6eKdb_3n89uRBuowdsrK_Rg,게임에 집중해요,95,353,317,False,False,False,False
MASTER,uokYW7Dl86Rmg9MhLaQDajVF03mfu9vyXeElmuKkH8rnyeo,우 근,23,67,49,False,False,False,False
MASTER,_ljHQj4evjQ2xpGtr2-Wxhimz4m_fNpIPzIfnWF74_C4PR8,DONUT Killer,70,214,207,False,False,True,True
MASTER,qJnTCABkX8grVn4CAc9Rrtqv9dMV5C8i192fg4k4LWTbbhVf5gMGQFzKkw,caantwin,0,70,48,False,False,True,False
MASTER,gKwwb9XC_6NFs91eKVGcBrbjTVWhR4Yw84K_MfE2W3cupjfy12OgITyJqw,flawu,6,138,110,False,False,False,False
MASTER,l1iK3qFTeO_rrAOFC1y1A4fFkLP5k-1CkeUFWniD7s-6Ahg,Mocha,235,77,63,False,False,True,False
MASTER,Iu-PIB7IkX0J6NR7P9FOFcVdSY_gg2h9ePNMHYClRoVnvvE,투명 인간11,85,358,357,False,False,False,False
MASTER,2xi7MFTmdknkMClTlWyYV6qY2BtUgZudYLUgRdCoaaPvPXg,케이틀민,1,188,186,False,False,True,False
MASTER,FG6E8q6qOqpfO7_PyXJEJxlM4JWQdOVwBBr2eCUr3AotkVU,챔프폭늘리기,91,310,295,False,False,False,True
MASTER,59p61P80iWEXCGZnRdQl37LQqX929prTA8ZZqn3fmnJQfYL9,SNU305,109,135,124,False,False,False,False
MASTER,2URQLpD_1e0vfgPii_1h15H1zWv42vxPvFRpHGEKA2Ybtx0,인상초,19,249,196,False,False,True,False
MASTER,DW_63Bsn0DfbFXb9QDncBH56vuxw6OxZkfykC23rIPqGEoO6wiyLMTKJhg,youngyoungyoung,60,281,250,False,False,True,False
MASTER,Yp88KS-cksIVJjVX06JnI8EDbI2sMLNUogT7ACc7RGtfOXA,EM 상어,0,27,17,False,False,True,False
MASTER,KvrbuGf9e_AU3kBCmo6HoxTR0n9Hzmt18jCDxrWdoSQfjhc,서어면역에서,146,230,206,False,False,False,False
MASTER,x3j_b0sm5SPxL30ZyNKgsh6LuWuEi-Dr-g0Yk4vtQhFvHz8,지 댕 Ol,173,414,393,False,False,True,False
MASTER,baK78xKpehMZo6hBpK6AtctLrXhjgrvXLVKtknWBIYWkCg,WoogieG,33,120,90,False,False,False,False
MASTER,ufQqdOseXXdVPQrYoJbchxWcveZ7PjoBplqZFewPEa-tock,NeverLand,124,373,361,False,False,False,False
MASTER,xjFoPSU4-EIbYFeKzp_FhcS9z_dyRJDSFm8qtiwVO44QLAQ,광주사람,21,306,295,False,False,False,False
MASTER,p3X9xMya5TbtlS11g9DwGUYAqZAL52wNZpTBpq0lGUu0GB4,Eoflwlakfk,21,119,109,False,False,True,True
MASTER,RZJIfmEiGFrBw-VN9hkW37imEtMfaRAI2UmbAn0EHVFDLeU,만렙 트위치,0,181,159,False,False,False,False
MASTER,XUpbgFcz5y1LIIAfQ408YBJZuz2Tm9-J9wMtT12hi_ORRUI,나는선봉장,189,212,194,False,False,False,False
MASTER,mMnOVhlYJo0dpMvi0AoZkV41GbM4whdu8fXbjVDW1DbEckJ6pth0O5X1UA,AAAAAAbc,27,131,109,False,False,True,False
MASTER,ttB3VVtW2KsUNLMCGVU7gTZEp9hUPVa7mIzxAC2eASrF2ndC,슈계가 되고 싶어,58,212,169,False,False,True,False
MASTER,M38wuJm7KdUx1Av9Tf5ECaCWjP3CcW0bzUWkSmfYS4-pT2I,szpt,9,483,471,True,False,False,False
MASTER,pyktKJ9QJGjUFO7jpUlUjsrxVBsUQQLU56mePKqle4437is,lv1 루시드,106,76,44,False,False,True,False
MASTER,Gd164E_lbObQlq6RF9pPHlQbWOJizCJ8ZlOUoQ5fyrH3N8Jn,든든한국밥탑유저,31,410,386,False,False,True,False
MASTER,PRJPvUD3gOpGI6ZMsdN9MJUnFC6UND70iRC_pPIqChyAYZI,너무잘해서롤접음,158,388,356,False,False,True,False
MASTER,_yPCDESqvLIRrq0f6jxqzdgfGB_ILmU5XEx8kDf-7_Oh_-s,gkatjrgs,134,63,48,False,False,False,True
MASTER,Oa78nn5Rnkwu02VQWKwQyha7-Ob68pREBEI4AEc3EJ0PYBlBlYXkHLi6pQ,드레이븐원챔,21,61,41,False,False,False,False
MASTER,Pq_z1emNqFaEE929G7fdjy9iVEtZIG1pytQgvHrevddkyuQ,니엄마짱개,1,214,144,False,False,True,False
MASTER,5--G19LJncb1E-0weM9tWWM_euD-zopaBurSlHu9akicgoY,0008000,154,125,110,False,False,False,True
MASTER,3VCUf4sxcDI5GlRGJ9GgDWUr-47EU2C4XE4qC1Y-Ay9xKM8,춤 하면 예지,106,210,211,False,False,True,False
MASTER,jNbz_Yv8-e73_ZxxNu1dxyGB4fjT7fh4g8rfYgAATmoTZxwIs2YelgaPGQ,lIIllIlIIlIlIlII,0,143,122,False,False,True,False
MASTER,4o8WWb5eYRkzlL6aKfW3DQ_4MVivU4yfn6obYq5rSdsrgmAt,우리형클템,46,296,269,False,False,True,False
MASTER,8EsuEt8MaVBY0F6qZASXwLGZdTlani3utRqdrV-P2iN52Z8,cjsrlwk,90,65,51,False,False,True,False
MASTER,F3GjoQBEnoBFF2Ob_Wh1T08gYRg5bA4iiCGzOGjtq2ohumc,킹 초,143,295,272,False,False,False,False
MASTER,Krx-YthiAQlent07yVThk41w44gxl2Y7JSK9-nRwud7yfWw,Pretender1,240,293,247,False,False,True,False
MASTER,U0zPdOMMMGz2rzEP_yDgvq-n5P9vRBD3ONZ-amUPtFZb1JI,어으 하기싫어,0,173,142,False,False,False,False
MASTER,ov7aPurse1HhNofXubADwfCo7leRgXpe_Xa1tOyT8A0lZw,Eyes,170,216,209,False,False,False,False
MASTER,ruwIPqmK3Qb5aMax6RB97Qm_m0Jindfe-VaZd7wmxcMSCKvjsYi5juPp1g,QvvvwvvvQ,175,298,249,False,False,True,False
MASTER,g7NYaZTD0sxuAHBeca5_GPxFivrsnTqUANSq4LEIU7Je5oA,탑 우르 곳감,1,122,84,False,False,True,False
MASTER,-6HwX8UgPcS8y6z55m9DHLsfkcN_gEPQQZPH5TP4ZBadjvDvYs8JhIuvAw,varioue,186,138,98,True,False,False,True
MASTER,h_yj3CC0CtpqjCt0DsatZvPm2xthGXW6uWH0Y_6T8h4_WVs,도구는원딜의것,39,245,237,False,False,True,False
MASTER,3H_obGCb6chypnydZvomGfAoU6miyADyfa_GyZ4Mjuc4Jls,Panda ZZang,60,366,316,False,False,True,True
MASTER,Le2yd1aGwL-iXMhi0KhTB41VmUxKSsJzsPIQqAsOqr3XcG3N,봄이 장난감 뺏기,31,119,88,False,False,True,False
MASTER,4PhNC-fXXHKKTllwH4-U_fYo411ZlgVuLJYnlFn0bNBv81l4IZQioKMZ8Q,TheTimesGoesOn ,1,204,177,False,False,True,False
MASTER,FGFW-b8oGO7TMd06-NofnOscqS7NGNMJC_pvmCVziMJmYno,Gopi,1,112,85,False,False,True,False
MASTER,KpDeaheNaMhRhN-NTND4k9-NjGJjA_xMpbcYrwx_f4xK-afk,수동적인자,154,205,182,False,False,False,False
MASTER,vuld2Sc1OvI_pZlhm2GAAoMaYizYzEvpM9c1Dj85m59HNA,재롱잔치,243,439,412,False,False,True,True
MASTER,S7FaAKCn5MsVGC1dMTJ1EHnY7WxG00T3OlNLgDcuvKloK3M,순서변경이름,139,134,118,False,False,False,False
MASTER,-8cMCmAqqx4xbqJgXYot1pvPvFVJeIMkhhuGF_ePz4-_8A,livingHeart,36,219,213,False,False,False,False
MASTER,XvsN6ucOduwoqxFhb6tlmMOgMUNBG3SufvvrXnasTHjTGMk,aozhizhuiliezhe,84,28,17,False,False,False,False
MASTER,rk1DzEWgPq_TdgVR2jBBTf-qS5xCZGWlxtgXHUNcK3i0vEBU4MLOF15sEw,뒹굴뒹굴뒹굴뒹굴뒹굴뒹굴뒹굴뒹,181,142,109,False,False,True,False
MASTER,PcPw6sDNOV_55uVE-pagpEJtIBC3JVlk57zLLjyPuwL2KG8JgRmH4CkkSg,xia xia zhan shi,50,173,147,False,False,True,False
MASTER,2dNmW3jE68LKe8t6UYx4etPFz0O9Y067_2oSLwlYRcCI0g,삐뽀빠이,22,56,46,False,False,False,False
MASTER,quytOYx3nOE8yNZ7DwpI2S7ZRdZVbvSIv2P1iIY0AUxYhmk,항상정글이문제임,34,365,349,False,False,True,False
MASTER,ux_JT7NenTd-Krui2ov2cnKzZCCqyOjXY66qo8ykk4FgQcomHQvWc3KlDw,결 쌤,27,78,46,False,False,True,False
MASTER,yhh_tDJFEsLasqlMujz8bmLAxk4PRr50tmIXO-znfRfOjy0,녹턴오빠불좀꺼줘,0,308,255,False,False,True,False
MASTER,52tbSIpZogSxQcGsiOaRXimlwOhaEmDOKiFikRni34hRA8k,밈 큐,1,159,131,False,False,True,False
MASTER,e5I3WVvkEE-x-7vXslPoL7ULzejaGV7_icu7VZQ-nmnOIQ,돌정령,89,187,147,True,False,False,False
MASTER,dUGboC0ex_hdFc248LA5ICn-Q8-LrTS4nAS0QAOjZctJozLsWGAhJOYqJA,Marblue,135,245,194,False,False,True,False
MASTER,NaotztBSyKjllNLlgKZF21FNSBzE4HYbuiFUWiCl4fFhDs0,ililiilliliiil,65,343,316,False,False,False,False
MASTER,dio7uL20oYlHj-aIa9qcJUDjNRbYaj8DYeSp1eB67f2crd4,진흙묻은흙,150,461,436,True,False,False,False
MASTER,gh6OzNCoUefrUmfY8p2uQhpDD-i_l3HqN7AZ2c1zKgPEgzg,이 강,22,140,119,False,False,True,False
MASTER,oh8cUAPxG3OSwhAtCOmWklvYA8DxGmUKedONByW-chdLQ-XJqAWkNRxJog,꽁무늬,0,106,75,False,False,True,False
MASTER,AMoTLRJuT0RhMvVFjpVrPP0Ii47-B0yohYcno6vU7DKyLyY,하루만쉬고싶다,1,71,59,False,False,True,True
MASTER,FUKaAf51zdjk0scMbGRvDmJnY53nUXiQ8WQoiKH8AZIE8-k,이야대단해,13,46,32,False,False,True,False
MASTER,uql8KKFdWbpUXYsvU8WX5pdpmObpjP7IujTkFjy8aC_Bjvw,tesq740565123,84,393,363,False,False,True,True
MASTER,lCdT_hMxhRcsUiYCBBlKsF2p5wA3rnxOSkBWlrXgqVEgjvc,isomedayi,102,715,639,False,False,True,False
MASTER,w_keHMYCzbCRLbboORn15RUik0VVAIAHUyuYMpXCqtCTURY,포근눈꽃,0,220,216,False,False,True,False
MASTER,uaWoPPp82NjCgJtzCWAeiCMOzgtXi7U3-bCj0quh8Xo7p1xGhjzMSkq7bw,Ja ha Lee ,0,70,47,False,False,False,False
MASTER,0Sf_MPvC8LvO9VtVqigIf8VrnGBszh7hFs8i7lf27NpHWjuhYasyzRZvOA,fengger,198,206,175,False,False,False,False
MASTER,YoKblNE2monuqnmksMaf82p53pj16XN-wZhdkVChOcz7hT4,weather i,0,91,78,False,False,False,False
MASTER,5xr4xosjb3zpMhKAZpZ-v-gEQXPUZVsJY4M7tGSDHfaI7Yc2,KswyG,0,63,51,False,False,True,False
MASTER,daDKWbBG1OP00XevTeTqc49WssdRRxdQB5LFNmr93QL3mw,JinZhengGen,40,85,75,False,False,False,False
MASTER,sgiOV8PEVkn52QiIV1AhfiVvn8weEbTAD6P3yim0MBiyGNA,StarSpring2,207,147,143,False,False,True,False
MASTER,Ep_A-0LdSvJCWrnw3wEIsXZEBXV8AO9girsnSaLi16dCM3U,매혹으짜니,67,183,166,False,False,True,False
MASTER,ox-38NEoI0Bwb20-N8YTLz2iJtMQA0ScQRc_XfIa4vNDG_E,DK coward,88,542,511,False,False,True,False
MASTER,-HLwkkrNt8SODGbggSnChnVuU6moaJHasG21LVQnWX65dQ,라면boy,67,107,80,False,False,False,False
MASTER,WKtgdVtgUMcp1VE5x76yxr7pExFX18uGRQcQB3d26kpCKwE,므 억,16,129,96,False,False,True,False
MASTER,b6jVnxRb0P7Gq-FALaUnvuFpdgzvzp5N-oB-uOh8mzE1AsEwnVSW2gfJVA,cutehuabao,68,86,57,False,False,True,False
MASTER,oTeP8Li60zEi7rZ3vvQw89_ov4ttt-hSfUq1_lHT4D_2nw,돼 쭈 영,39,271,236,False,False,True,False
MASTER,qQ-n9Dpn0G4UhlZy5zndICHpKxdQXwbbTO0WypsmiFxAsN8,메가봉박,1,55,54,False,False,True,False
MASTER,as1lvKVvCxOHLbg0bD0nU8nNcqE9_IixpqqxIHPt8LQ6kA,바보똥,117,91,69,False,False,False,False
MASTER,OS9fERom6QC-6WRC2sFbXXR9lxTxd3pIegewFfT6-IfG25fJ,핑을안듣는블루,14,300,288,False,False,False,False
MASTER,5VFfEVy1T3utxaLRDGp6vt9zaaarKmuuSJXubRZXtcfOr6k,진 쟝,1,94,73,False,False,True,True
MASTER,3y1IsGkMt49JSUIzpqfyCcr70WvmFvOPpjcQCzg9m9ShZM0,zlszz,152,98,86,False,False,True,False
MASTER,rKT1dPirnVdgl4FoFrPy6O_Dlv2id6O4ui4eY-HzB6v3rpA,KJHOONI,76,79,63,False,False,False,False
MASTER,NIlPtM3m82nF-7TpfHk28DYoPH52W2Ks_JYwoj6ZBJE3CA,죽어버린원챔유저,188,93,61,False,False,False,True
MASTER,FdAVphR1B99fntZaJl-Uo0SDWm4kdZZO4zMFOsugNjOdRg,대포내꺼 퉤퉤,224,64,54,False,False,True,False
MASTER,XIKZ1PQx_7AvmGjwq7FSa5dFvrjw0kcM9ZKHvbMuKko1QSFGrKPhcDvG5w,slgf,137,300,270,False,False,True,True
MASTER,cAluc0sMaIA32AxNohtndGo4mbdG0kAEaVqgiscZpsWhBw,shenzhen,12,89,65,False,False,False,False
MASTER,s2H-bChtMTyan62-TWvn2Lr5FqRs8HzC95j3IpYnRbS1mhJaQEx5NGSkdQ,가만히 서 있다,71,217,196,False,False,False,False
MASTER,9Qqi5gzMoAPtYJP8_YYxTJflYVDHtsQjjjPJANuQWBu4QD0,수퍼탑,11,95,91,False,False,True,False
MASTER,p58TpMikZhl-uojNvHu5HrfsPLcaHOL9BeV9_mqR9f60sSw,강친밥,65,198,193,True,False,False,False
MASTER,HGg84X8iiutxFJF4ZtwBRSAhhFE99lkHcTdTeIt8mYLO8f43M0Gq-2DhAQ,dansafakez,59,59,28,False,False,True,False
MASTER,IGeIBOd14Vp9Bc4hvMPhWn4IYCdJ0OhuMwoqPEmNZf072ymO,폐관수련중이욤,121,171,151,False,False,True,True
MASTER,pg1FauQJeAkXXFPvqN5ueOp6blGfKsP8qJYxG4a5a5KAV2YoLo0Iq3-KXQ,올해17세의피지컬,28,363,348,False,False,True,False
MASTER,_y0qRN7US3RNpJWdLjmDRbvS1rqiXbCBSVG2o9QMZpX3yA,DWG 암Canyon,123,414,396,False,False,False,False
MASTER,zWLTr_wLYavBBgkgBdjBYbt1ekvFqM3SNqrGgg-9dbHwxl4,Remika,111,328,337,True,False,False,False
MASTER,z4HKgTSDbdSgcudCcrOiWT5OZH3-DMseGTqUxVIpB2Nzfw,CLYD,68,169,158,False,False,True,False
MASTER,DohxxREen9ZXIM6OxabcrcYaFJXD-NsSdVNOmlK2ft4GviPPmsJQUWGc6w,vermilion zed,39,81,53,False,False,False,False
MASTER,5MCsVw7VRL7VyCFMxTxncav1oMQlZKvE9WGaAc6ednKSUGobzGc7yvEbOA,LoveTheShy,146,354,338,False,False,True,False
MASTER,OYBgwnygqu-ww69KaBeikSvivvxf-jaDjsiDXeUTbfSFzw,콩나물이,16,227,198,False,False,True,False
MASTER,UGb_bxgCMHsNzmDtgzNFhXxzQ8XSEFhES4NU7NTgFfqJZkk,내이름송현호,86,81,66,False,False,False,False
MASTER,AES5PyEXfIYj0pqT9CLJKm_91c4h0dTqsj9G-hoCzoTbEA,드리즐,23,148,135,False,False,True,False
MASTER,St-jjingh8-SIHB-LSc36BxTXTxd1UAatt84xyKxCoF9meg,Noweahcmik,109,120,108,False,False,False,False
MASTER,KdhWkoRY_a_KzANhVl88qv2wIDZPiSCSkEd3qKRFcrxnx38,협곡 남친,0,79,44,False,False,False,False
MASTER,hdhZOZU-NX2Wsh9jkacYfb2PrNBfA05TjcItYoT8LMwZWXo,앵지 팬,198,594,559,False,False,True,False
MASTER,CPUxuTUuY5U7JLXOQSyvhdwT6qRb3IrF522wPZC8Hbi76MNTGAxGYUfpDg,life is surreal,0,254,218,False,False,False,False
MASTER,r2-5w8cGgC8Dvg3CQAYwFUg90VkCFhZjq3QTtfm43fv_A0s,o우서우서o,241,203,174,False,False,True,False
MASTER,k1O_tBeCnHzjZsUkUSM7h2jMRFwtGFiE7Ar2PpIer7qZrP0,뜨듯한 하루,101,162,143,False,False,True,False
MASTER,4GUee9wye4a8SL1951YvXvgCgmPBZPfRJinhDRr-eviNCeQ,돌아온호랑이,52,436,421,True,False,False,False
MASTER,X5uhLdOXIqA2YVGuyp75S9AvjKndl8bBV6YEgjuZSNkh9A,팀운좋은 코끼리,80,196,178,False,False,False,False
MASTER,4OcpZZebdhRq1iSB2ZP_zcq-KXM6UaIqS9PNygZhpcIAkFM,IG 정재호,0,350,321,False,False,True,False
MASTER,ZDZMWbSVnL4sy7fpUbRr6kNwNNEZpluZMjPT4c7oLihubFSpP-WfJGTWAQ,티모코인,20,167,130,False,False,True,False
MASTER,30bCZH-jp2F2ckTmu0g_uPswZOK1q1FavgX6DqgXEnIw2Mg,jinquanli,98,196,178,False,False,False,False
MASTER,iEuq5y_NS9zGCni-N1ohd4fVZoD3MqLdG4LEIp4pSRpDz8YQO2Y-mMbIMw,notimetodiee,124,202,178,False,False,False,True
MASTER,OUXQcefOZZyZ7J0HcXCJuchSVF0kWci1TJIF6X-DArzNTB0,Seonbi,104,431,406,False,False,True,False
MASTER,NAxZfR4Ap81LqXlV2pr-tp1Shb2K7F4Is4yfpLt11HdjWHs,사람이름이엄준서,1,188,165,False,False,True,False
MASTER,icVqWgzo0QrjbroGK1a2jXqurz7XRSyECSMwbNcNuQn64zY,요지뽀,132,213,200,False,False,True,False
MASTER,WGQSHzKTowbI7l4wnh2LA5vnqyfTedsnAWwl-RLEOMXVmmo,전적검색좀하지마,8,118,107,False,False,False,False
MASTER,wb8PhTVmIQ64LIk3x9K8xvoaStYanNGpaGb126imqHCm0g,메이지로즌,0,397,394,False,False,True,False
MASTER,V20hYTTFtnGiGdpaklohzuSt5GP_rubPLH1N2Bdi0UcXOg,선택집중노력겸손,107,99,82,False,False,False,False
MASTER,Pp2raAhj12w8uF_RejPYqozYHhDPaittsyh7YkNXFQ3j2Ik,숟가락 라인,81,410,383,False,False,False,False
MASTER,PBHFsMfXaVgV5SqtMwyCef6hrU-9XE-zSe4_HmEpClKvNA,낭아극쐐검,70,422,411,False,False,False,False
MASTER,WiRd8_IFu1TQsRw64WoUp0JXB1778H52ZkhK1KiWKIy1J_8,itsokcanlose,63,283,270,False,False,True,False
MASTER,AccBNMlM7epHBHk2Jaz6X-XOIX0QlX1pQ1xgUz3Kqp-ak2c,내 빛을 받아요,1,202,175,False,False,True,True
MASTER,lQr6I5VOnXml_p5_TuP62EzC5A12vQMy3IX-3F0tgtshrDs,대충대충설렁설렁,138,106,94,False,False,False,False
MASTER,edIInHJgfX3cBunv1FxI4vLDe_g_VA8dlBK3YyZNT_GM6IcQp5-f_Dq31w,짱귀요미용꾸러기,1,72,47,False,False,True,True
MASTER,KQv5z_UGjLAifsP-YlFGBzKdmXEwbShWdT7zJIIfE-8Cfg,Critical,52,129,99,False,False,False,True
MASTER,LcZEIgrRSMj7gFipxlNwiuGYFx25-jhzz59vkPUZ-4INOCmb,Ginon,107,268,246,False,False,False,False
MASTER,6x7Yv7Lx5hBzKmEmBHQ0pq9ZD86IePhD3or5nPjm0uT1u3s,가축보면짖는개,68,138,102,False,False,False,True
MASTER,E2HqmfT_dRMRl1pRB37rbQEAlO-658GbwKNjOmK6_HQFOGM,하묭이,36,450,410,False,False,True,False
MASTER,GX4Sj60E4KkqyUR9nhkUCnU0tZbqTcB40md6D6I9-68gTww,       감 찾는중,0,115,109,False,False,True,False
MASTER,-EZ3Mr5YamhN4FkfPHJBRSF09367fYdJBmDb3LdN2ajglDA,더는 없다,28,253,243,False,False,False,False
MASTER,WBHNfeD37zi6XzoIOcEjX0JkFmwepLqppahHRBwCesdl3R8,서폿 is DOGU,159,116,107,False,False,False,True
MASTER,Gf9QDEH7oHzbOY91dNAukiAoWHmUDdMBIzrMtD7oQgmEZOQ,부쉬의 제왕,1,153,107,False,False,False,False
MASTER,wLQYHgWAsURlocMEoIEGYS-hJExH0U5tXjgHhZQFX3FLkwbU,물오름 달 열닷새,78,46,44,False,False,False,False
MASTER,qt5NO7CtWWEVvWbKw6aZomw6aFHPzIANmNbZ4uSZ8p1Jjkg,수금토토일민우,49,137,111,False,False,False,False
MASTER,Wp8DiFaKtgL51JanBzhYj56PB1_wgL78fGCRANmMUKYfWHc,Ten10,85,189,170,False,False,False,False
MASTER,M4qv3f6WvUnUMGOAjhZ5H8n5SJyvoyUvH0vgF6r_YAjpJK0,hao kun hao kun,93,155,144,False,False,False,False
MASTER,YYYE6L3wGPHXy0o7QLHxhKywgB0gKMG4ufSCEv7fjQ2WEw,개과천선환골탈태,0,35,24,False,False,False,False
MASTER,u_0qyj9ttF0fQXRqx29UB-xG4w5dFHbvK8PgNxTC90w-2Qo,zanapam5,44,180,168,False,False,True,False
MASTER,YE6Y2CtimVMzaL8X71SBiDYf23EhTN3tF7VUEjnf0DQayHw,옘 뱅,127,79,68,False,False,False,False
MASTER,hdf6OoDiZWWLO8y2Vtan2Y4jRz-dniF418h-6U7jXwR4Zw,PA2CO,213,184,155,False,False,False,True
MASTER,BvUKCxRjAnDc8Afu2NDczGgiB79iP0SAzt6kvCKM5J3H2-0,Excuse,13,114,107,False,False,False,False
MASTER,U_Y3sBUYnTnDqQjFaUpBmSHnL3qkQ0-g4ZU1RujLMznDVCM,민결누나 예쁘다,26,129,114,True,False,False,False
MASTER,qM_avGCNDZkrN2jrEUaQNx_jh1dalbpiBcAnHn0L1BqyKYU,빅딕 식기명,20,155,142,False,False,False,False
MASTER,J7i_O5aaTLfTbJinAuKri5BwoXXEoq9Pmfjx4HErly1csQM,Cuansheng,5,131,105,False,False,True,False
MASTER,HX1nmWwwLL8EHxFvNF1JPjkzwihm4gmB19VB4FT_sEjX9j4,2017 07 12 ,126,204,195,True,False,False,False
MASTER,LDrDpychHKx5kHYJ7wvfN2eWtDsPC_9XEn2-TiJ_K4qOMMA,JG ceiling,19,71,61,False,False,False,False
MASTER,65AY2vw_1bZgJrJfIF49oylOXkhzxFOE3VGSbrDdgtQa4AM,syukipoyo,70,236,213,False,False,True,False
MASTER,YvddE4zfAP-nkAt5Skn9buFBbrWrt7blxiMGpAojK4p9UoM,IIIllIlIllIIlIII,18,476,459,False,False,True,False
MASTER,3iiLxluQBtHdelSIpyp_TbdjHYiGvZSD7zR4j_en3oW59ecIRYhl0e-s9w,돈 명예 담배,15,80,64,False,False,False,False
MASTER,W6WLlrB3-kZOCoMLeLToQ8d3Gd1UwowrVyRsTNl9s8PTow,바위게 백업 와,20,65,45,False,False,True,True
MASTER,bhuLZo7UQHssu6emakz1wNs5gRqWM2h3RpFEY6JyHGLlNhM,저여자3대몇칠까,1,135,107,False,False,True,False
MASTER,3_J8GIYrLgh2t83z8Eb4_xd6r1vFawBYFpc0StxSjGt_t7z0,극단적인 선택1,71,420,384,False,False,True,False
MASTER,n_pql4tOiktUWVhpMdZG0L8I-F0BzR9u_-iUzu9mRGO0rhxR,bandaids,1,254,210,False,False,True,False
MASTER,UVXC_Ce7ahUfbkLnMwcAw0wdjMrinRtUEnYHuKgusbGbgWc,청룡마령참,88,180,124,False,False,False,False
